Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20031017,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:46:45.689000
20031018,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:47:26.861000
20031019,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:48:09.735000
20031020,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:48:50.507000
20031021,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:49:33.098000
20031022,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:50:14.305000
20031023,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:50:56.002000
20031024,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:51:38.521000
20031025,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:52:20.959000
20031026,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:53:04.087000
20031027,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:53:45.558000
20031028,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:54:27.220000
20031029,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:55:09.870000
20031031,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T13:55:59.982000
20030930,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,NULL,0.0,2017-03-16T13:58:43.987000
20031101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,0.0,0.0,0.0,2017-03-16T14:00:20.775000
20031102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,20.0,20.0,8.9,2017-03-16T14:01:06.282000
20031103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.0,0.0,90.3,33.0,33.0,11.93,2017-03-16T14:01:51.094000
20031104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,444.0,444.0,96.51,2017-03-16T14:02:37.829000
20031105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,366.0,366.0,83.49,2017-03-16T14:03:25.415000
20031106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,366.0,NULL,81.56,2017-03-16T14:04:12.777000
20031107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,323.0,323.0,77.61,2017-03-16T14:04:58.677000
20031108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,289.0,289.0,69.08,2017-03-16T14:05:46.289000
20031109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,3.0,90.3,572.0,552.0,99.36,2017-03-16T14:06:34.841000
20031110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.1,2.0,90.3,380.0,347.0,69.54,2017-03-16T14:07:25.172000
20031111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.2,6.0,90.3,1050.0,606.0,100.0,2017-03-16T14:08:14.646000
20031112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,8.0,90.3,1441.0,1075.0,100.0,2017-03-16T14:09:02.733000
20031113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1317.0,951.0,100.0,2017-03-16T14:09:50.769000
20031114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.3,7.0,90.3,1260.0,937.0,96.97,2017-03-16T14:10:38.497000
20031115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2082.0,1793.0,100.0,2017-03-16T14:11:29.080000
20031116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.5,12.0,90.3,2242.0,1670.0,100.0,2017-03-16T14:12:18.074000
20031117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.4,11.0,90.3,2126.0,1746.0,100.0,2017-03-16T14:13:06.409000
20031118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3687.0,2637.0,100.0,2017-03-16T14:13:54.203000
20031119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,0.8,19.0,90.3,3618.0,2177.0,100.0,2017-03-16T14:14:41.638000
20031120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,37.0,90.3,7076.0,5759.0,97.61,2017-03-16T14:15:29.467000
20031121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6759.0,5499.0,96.88,2017-03-16T14:16:16.538000
20031122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.3,34.0,90.3,6471.0,4389.0,92.39,2017-03-16T14:17:01.650000
20031123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,37.0,90.3,6943.0,4701.0,100.0,2017-03-16T14:17:49.103000
20031124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6889.0,4763.0,100.0,2017-03-16T14:18:39.550000
20031125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6784.0,3097.0,100.0,2017-03-16T14:19:30.263000
20031126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6729.0,3111.0,100.0,2017-03-16T14:20:19.496000
20031127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7245.0,169.0,100.0,2017-03-16T14:21:10.268000
20031128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7223.0,464.0,100.0,2017-03-16T14:22:00.241000
20031129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7136.0,665.0,100.0,2017-03-16T14:22:50.589000
20031130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,37.0,90.3,6968.0,25.0,99.54,2017-03-16T14:23:40.706000
20031201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6878.0,-11.0,99.27,2017-03-16T14:28:18.902000
20031202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,39.0,90.3,7359.0,575.0,96.42,2017-03-16T14:29:08.278000
20031203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7194.0,465.0,93.49,2017-03-16T14:29:56.056000
20031204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7136.0,-109.0,92.48,2017-03-16T14:30:45.111000
20031205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,37.0,90.3,7081.0,-142.0,91.93,2017-03-16T14:31:36.506000
20031206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,37.0,90.3,7005.0,-131.0,91.38,2017-03-16T14:32:28.831000
20031207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6762.0,-206.0,86.97,2017-03-16T14:33:19.356000
20031208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.4,36.0,90.3,6755.0,-123.0,91.01,2017-03-16T14:34:10.987000
20031209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7179.0,-180.0,100.0,2017-03-16T14:35:03.321000
20031210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7163.0,-31.0,100.0,2017-03-16T14:35:56.519000
20031211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.5,38.0,90.3,7182.0,46.0,99.54,2017-03-16T14:36:55.587000
20031212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,44.0,90.3,8250.0,1169.0,100.0,2017-03-16T14:37:50.022000
20031213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8225.0,1220.0,99.91,2017-03-16T14:38:45.459000
20031214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8182.0,1420.0,99.08,2017-03-16T14:39:39.541000
20031215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,1.7,43.0,90.3,8137.0,1382.0,95.32,2017-03-16T14:40:36.389000
20031216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9702.0,2523.0,100.0,2017-03-16T14:41:33.280000
20031217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9680.0,2517.0,100.0,2017-03-16T14:42:27.074000
20031218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.0,51.0,90.3,9573.0,2391.0,100.0,2017-03-16T14:43:24.487000
20031219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,11026.0,2776.0,100.0,2017-03-16T14:44:18.402000
20031220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10929.0,2704.0,100.0,2017-03-16T14:45:11.339000
20031221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,57.0,90.3,10754.0,2572.0,100.0,2017-03-16T14:46:03.653000
20031222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,57.0,90.3,10861.0,2724.0,100.0,2017-03-16T14:46:56.747000
20031223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,58.0,90.3,10933.0,1231.0,100.0,2017-03-16T14:47:47.215000
20031224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,57.0,90.3,10844.0,1164.0,100.0,2017-03-16T14:48:40.486000
20031225,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10696.0,1123.0,99.82,2017-03-16T14:49:34.990000
20031226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.2,56.0,90.3,10651.0,-375.0,99.54,2017-03-16T14:50:27.454000
20031227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.3,60.0,90.3,11312.0,383.0,100.0,2017-03-16T14:51:20.948000
20031228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12302.0,1548.0,100.0,2017-03-16T14:52:14.192000
20031229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.6,65.0,90.3,12382.0,1521.0,100.0,2017-03-16T14:53:06.956000
20031230,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.8,70.0,90.3,13356.0,2423.0,100.0,2017-03-16T14:53:59.959000
20031231,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,74.0,90.3,13999.0,3155.0,100.0,2017-03-16T14:54:52.875000
20040101,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13843.0,3147.0,100.0,2017-03-16T14:59:13.155000
20040102,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,2.9,73.0,90.3,13822.0,3171.0,100.0,2017-03-16T15:00:07.453000
20040103,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.3,84.0,90.3,15951.0,4639.0,100.0,2017-03-16T15:01:03.882000
20040104,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.7,94.0,90.3,17769.0,5467.0,100.0,2017-03-16T15:02:00.471000
20040105,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,3.8,96.0,90.3,18125.0,5743.0,100.0,2017-03-16T15:02:57.052000
20040106,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21560.0,8204.0,100.0,2017-03-16T15:03:51.798000
20040107,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,113.0,90.3,21480.0,7481.0,100.0,2017-03-16T15:04:49.609000
20040108,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,114.0,90.3,21521.0,7678.0,100.0,2017-03-16T15:05:45.659000
20040109,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.5,113.0,90.3,21439.0,7617.0,100.0,2017-03-16T15:06:44.051000
20040110,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,113.0,90.3,21375.0,5424.0,100.0,2017-03-16T15:07:39.864000
20040111,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21276.0,3507.0,100.0,2017-03-16T15:08:35.443000
20040112,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.4,112.0,90.3,21149.0,3024.0,100.0,2017-03-16T15:09:30.992000
20040113,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,122.0,90.3,23058.0,1498.0,100.0,2017-03-16T15:10:25.167000
20040114,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22951.0,1471.0,100.0,2017-03-16T15:11:21.015000
20040115,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.8,121.0,90.3,22881.0,1360.0,100.0,2017-03-16T15:12:15.135000
20040116,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23615.0,2176.0,100.0,2017-03-16T15:13:09.087000
20040117,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23578.0,2203.0,100.0,2017-03-16T15:14:02.809000
20040118,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23529.0,2253.0,100.0,2017-03-16T15:14:56.229000
20040119,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23456.0,2307.0,100.0,2017-03-16T15:15:51.548000
20040120,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,123.0,90.3,23401.0,343.0,100.0,2017-03-16T15:16:44.796000
20040121,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23898.0,947.0,100.0,2017-03-16T15:17:39.088000
20040122,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.0,126.0,90.3,23837.0,956.0,100.0,2017-03-16T15:18:33.081000
20040123,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23767.0,152.0,100.0,2017-03-16T15:19:25.549000
20040124,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,125.0,90.3,23640.0,62.0,100.0,2017-03-16T15:20:18.535000
20040125,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,4.9,124.0,90.3,23516.0,-13.0,100.0,2017-03-16T15:21:13.596000
20040126,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24422.0,966.0,100.0,2017-03-16T15:22:09.404000
20040127,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.1,129.0,90.3,24421.0,1020.0,100.0,2017-03-16T15:23:04.456000
20040128,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,133.0,90.3,25195.0,1297.0,100.0,2017-03-16T15:24:00.317000
20040129,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25090.0,1253.0,100.0,2017-03-16T15:24:57.695000
20040130,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,132.0,90.3,25003.0,1236.0,100.0,2017-03-16T15:25:52.215000
20040131,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.2,131.0,90.3,24902.0,1262.0,100.0,2017-03-16T15:26:46.658000
20040201,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,134.0,90.3,25352.0,1836.0,100.0,2017-03-16T15:27:41.773000
20040202,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.3,135.0,90.3,25592.0,1170.0,100.0,2017-03-16T15:28:38.352000
20040203,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,136.0,90.3,25799.0,1378.0,100.0,2017-03-16T15:29:33.878000
20040204,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.4,136.0,90.3,25866.0,671.0,100.0,2017-03-16T15:30:31.030000
20040205,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,149.0,90.3,28286.0,3196.0,100.0,2017-03-16T15:31:33.743000
20040206,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,151.0,90.3,28685.0,3682.0,100.0,2017-03-16T15:32:31.293000
20040207,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,151.0,90.3,28632.0,3730.0,100.0,2017-03-16T15:33:27.769000
20040208,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,5.9,151.0,90.3,28535.0,3183.0,100.0,2017-03-16T15:34:24.948000
20040209,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28889.0,3297.0,100.0,2017-03-16T15:35:21.465000
20040210,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.0,152.0,90.3,28843.0,3044.0,100.0,2017-03-16T15:36:21.979000
20040211,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.7,171.0,90.3,32411.0,6545.0,100.0,2017-03-16T15:37:20.192000
20040212,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33105.0,4819.0,100.0,2017-03-16T15:38:20.583000
20040213,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33073.0,4388.0,100.0,2017-03-16T15:39:17.283000
20040214,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33024.0,4392.0,100.0,2017-03-16T15:40:17.171000
20040215,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,174.0,90.3,32939.0,4404.0,100.0,2017-03-16T15:41:17.649000
20040216,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32844.0,3955.0,100.0,2017-03-16T15:42:16.171000
20040217,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.8,173.0,90.3,32839.0,3996.0,100.0,2017-03-16T15:43:16.949000
20040218,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,176.0,90.3,33393.0,982.0,100.0,2017-03-16T15:44:15.352000
20040219,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33191.0,86.0,100.0,2017-03-16T15:45:12.606000
20040220,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34630.0,1557.0,100.0,2017-03-16T15:46:10.568000
20040221,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,183.0,90.3,34742.0,1718.0,100.0,2017-03-16T15:47:07.308000
20040222,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,184.0,90.3,34952.0,2013.0,100.0,2017-03-16T15:48:04.311000
20040223,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.3,186.0,90.3,35202.0,2358.0,100.0,2017-03-16T15:48:59.994000
20040224,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35453.0,2614.0,100.0,2017-03-16T15:49:55.746000
20040226,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,35985.0,2794.0,100.0,2017-03-16T15:50:53.037000
20040227,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,36066.0,1436.0,100.0,2017-03-16T15:51:54.307000
20040228,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,190.0,90.3,36011.0,1269.0,100.0,2017-03-16T15:52:52.551000
20040229,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,194.0,90.3,36757.0,1805.0,100.0,2017-03-16T15:53:48.361000
20040301,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,199.0,90.3,37681.0,2479.0,100.0,2017-03-16T15:54:43.695000
20040302,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39109.0,3656.0,100.0,2017-03-16T15:55:40.751000
20040303,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39087.0,NULL,100.0,2017-03-16T15:56:36.932000
20040304,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39140.0,3155.0,100.0,2017-03-16T15:57:32.409000
20040305,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.2,208.0,90.3,39406.0,3340.0,100.0,2017-03-16T15:58:29.031000
20040306,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,39916.0,3905.0,100.0,2017-03-16T15:59:25.449000
20040307,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,211.0,90.3,39964.0,3207.0,100.0,2017-03-16T16:00:20.643000
20040308,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.3,210.0,90.3,39878.0,2197.0,100.0,2017-03-16T16:01:14.602000
20040309,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,41000.0,1891.0,100.0,2017-03-16T16:02:09.970000
20040310,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,216.0,90.3,40881.0,1794.0,100.0,2017-03-16T16:03:01.628000
20040311,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.5,215.0,90.3,40729.0,1589.0,100.0,2017-03-16T16:03:53.149000
20040312,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,206.0,90.3,39015.0,-391.0,100.0,2017-03-16T16:04:45.350000
20040313,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.1,205.0,90.3,38868.0,-1048.0,100.0,2017-03-16T16:05:36.543000
20040314,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38725.0,-1239.0,100.0,2017-03-16T16:06:27.005000
20040315,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38738.0,-1140.0,100.0,2017-03-16T16:07:17.492000
20040316,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,204.0,90.3,38665.0,-2335.0,100.0,2017-03-16T16:08:11.363000
20040317,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,8.0,203.0,90.3,38515.0,-2366.0,100.0,2017-03-16T16:09:07.094000
20040318,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.8,197.0,90.3,37345.0,-3384.0,100.0,2017-03-16T16:09:59.837000
20040319,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.7,196.0,90.3,37130.0,-1885.0,100.0,2017-03-16T16:10:52.321000
20040320,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.6,193.0,90.3,36597.0,-2271.0,100.0,2017-03-16T16:11:41.922000
20040321,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.5,191.0,90.3,36140.0,-2585.0,100.0,2017-03-16T16:12:33.982000
20040322,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.4,187.0,90.3,35509.0,-3229.0,100.0,2017-03-16T16:13:24.390000
20040323,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.1,181.0,90.3,34279.0,-4386.0,100.0,2017-03-16T16:14:12.708000
20040324,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,174.0,90.3,33035.0,-5480.0,100.0,2017-03-16T16:15:02.051000
20040325,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,6.9,175.0,90.3,33116.0,-4229.0,100.0,2017-03-16T16:15:51.064000
20040326,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.2,184.0,90.3,34814.0,-2316.0,100.0,2017-03-16T16:16:38.876000
20040327,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33486.0,-3111.0,100.0,2017-03-16T16:17:28.483000
20040328,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,7.0,177.0,90.3,33471.0,-2669.0,100.0,2017-03-16T16:18:18.058000
